2020-09-16 15:24:59,526 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Groovy.sublime-package
2020-09-16 15:24:59,527 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Haskell.sublime-package
2020-09-16 15:24:59,528 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\HTML.sublime-package
2020-09-16 15:24:59,529 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Java.sublime-package
2020-09-16 15:24:59,530 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\JavaScript.sublime-package
2020-09-16 15:24:59,531 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Language - English.sublime-package
2020-09-16 15:24:59,531 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\LaTeX.sublime-package
2020-09-16 15:24:59,532 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Lisp.sublime-package
2020-09-16 15:24:59,533 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Lua.sublime-package
2020-09-16 15:24:59,533 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Makefile.sublime-package
2020-09-16 15:24:59,534 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RKIRF50\Packages\Markdown.sublime-package
